"","player_name","pitch_name","Pitches","BIP","Swing%","Strike%","Zone%","Chase%","CS%","Foul%","Whiff%","IZ Whiff","OZ Whiff","GB%","HH%"
"218","Cueto, Johnny","Sinker",121,32,52.9,66.9,31.4,45.8,14,48.4,1.6,0,2.6,46.9,15.6
"219","Curry, Xzavion","4-Seam Fastball",351,68,55.6,68.1,48.4,34.8,13.4,43.6,21.5,21.2,22.2,16.2,57.4
"220","Curry, Xzavion","Slider",356,84,52.2,65.2,42.7,36.8,14.6,31.7,23.1,16.2,33.3,32.1,40.5
"221","Curtiss, John","4-Seam Fastball",107,24,44.9,63.6,43,21.3,20.6,39.6,10.4,8.6,15.4,41.7,37.5
"222","Darvish, Yu","4-Seam Fastball",160,30,48.8,64.4,45,30.7,15.6,42.3,19.2,19.6,18.5,36.7,36.7
"223","Darvish, Yu","Sinker",251,47,43,66.5,47,26.3,24.3,41.7,14.8,11,22.9,61.7,51.1
"224","Darvish, Yu","Slider",145,25,46.2,63.4,44.8,26.2,17.9,34.3,28.4,19.6,47.6,48,36
"225","Darvish, Yu","Sweeper",214,37,51.9,65,41.6,36,14,32.4,34.2,21.2,53.3,27,29.7
"226","Davidson, Tucker","Slider",120,22,45,57.5,34.2,27.8,12.5,37,20.4,9.4,36.4,54.5,50
"227","Davies, Zach","Changeup",152,23,60.5,64.5,27,47.7,3.9,29.3,45.7,25.6,60.4,34.8,65.2
"228","Davies, Zach","Sinker",283,55,37.5,61.5,42.4,20.9,24.7,42.5,5.7,4.2,8.8,49.1,45.5
"229","Davis, Noah","Sinker",149,33,42.3,65.1,49,27.6,22.8,39.7,7.9,7.1,9.5,54.5,33.3
"230","De Los Santos, Enyel","4-Seam Fastball",298,55,54.4,69.5,49.7,33.3,15.8,40.1,24.7,17.9,40,40,41.8
"231","De Los Santos, Enyel","Slider",251,30,47.8,61.4,28.7,42.5,14.3,25,50,18.2,68.4,60,26.7
"232","De Los Santos, Yerry","Sinker",170,31,52.4,73.5,49.4,36,21.8,53.9,11.2,10.3,12.9,77.4,25.8
"233","DeSclafani, Anthony","Sinker",295,61,46.4,68.1,50.2,29.3,22.4,45.3,10.1,7.4,16.3,39.3,55.7
"234","DeSclafani, Anthony","Slider",343,69,49.6,63,30.3,38.5,14,27.6,31,13.9,45.7,52.2,27.5
"235","Detmers, Reid","4-Seam Fastball",238,52,50.8,67.6,47.1,34.9,17.6,38.8,18.2,10.4,31.8,48.1,42.3
"236","Detmers, Reid","Slider",182,37,48.9,59.3,41.8,31.1,11,28.1,30.3,16.1,54.5,56.8,35.1
"237","Devenski, Chris","Changeup",168,34,57.7,67.3,38.7,45.6,10.1,24.7,40.2,26,55.3,47.1,38.2
"238","Diekman, Jake","4-Seam Fastball",252,42,33.7,62.7,47.6,25,29,42.4,8.1,7.5,9.1,71.4,26.2
"239","Domínguez, Seranthony","4-Seam Fastball",215,22,52.6,59.5,40.5,30.5,8.8,34.5,46,43.2,51.3,18.2,27.3
"240","Domínguez, Seranthony","Sinker",252,58,56.3,65.9,44,37.6,10.3,43.7,13.4,13.5,13.2,51.7,34.5
"241","Doval, Camilo","Sinker",250,48,42,63.6,41.2,27.2,21.6,39,14.3,10.8,20,66.7,47.9
"242","Doval, Camilo","Slider",149,23,47.7,58.4,30.9,35.9,12.1,8.5,59.2,32.4,83.8,52.2,39.1
"243","Duarte, Daniel","Sinker",139,29,46,66.2,55.4,32.3,21.6,32.8,20.3,20.5,20,75.9,27.6
"244","Dunning, Dane","Cutter",209,27,39.2,63.6,38.8,23.4,24.9,47.6,18.3,13.5,26.7,29.6,48.1
"245","Dunning, Dane","Sinker",622,158,46.3,70.4,51.4,27.5,24.8,36.5,8.7,5.3,16.9,60.8,42.4
"246","Dunning, Dane","Slider",548,90,48.4,60,29.2,39.2,11.9,27.9,38.1,15,55.3,53.3,38.9
"247","Duran, Jhoan","4-Seam Fastball",227,33,52.9,66.1,40.5,34.8,14.1,43.3,28.3,13.7,51.1,66.7,48.5
"248","Duran, Jhoan","Split-Finger",149,35,62.4,71.1,44.3,47,11.4,34.4,28,13,48.7,80,45.7
"249","Díaz, Alexis","4-Seam Fastball",273,37,44.3,57.1,42.1,25.3,15,34.7,33.1,34.6,30,32.4,43.2
"250","Díaz, Alexis","Slider",291,44,53.3,62.9,34.4,40.3,10,34.2,37.4,20.5,54.5,52.3,34.1
"251","Edwards Jr., Carl","4-Seam Fastball",212,30,48.6,62.7,39.2,31.8,14.6,50.5,19.4,12.9,29.3,30,30
"252","Eflin, Zach","Curveball",320,48,52.8,62.8,30.6,45,11.2,32.5,38.2,27.1,46,56.2,22.9
"253","Eflin, Zach","Cutter",407,80,40.5,69.5,55,19.1,29.5,32.1,18.8,16.2,28.6,46.2,41.2
"254","Eflin, Zach","Sinker",427,87,43.6,70,40,37.1,26.5,38.7,14.4,6.5,22.1,64.4,37.9
"255","Elder, Bryce","Sinker",647,132,43.6,63.4,38.9,30.6,21.2,35.8,16.7,9.9,25.6,56.8,48.5
"256","Elder, Bryce","Slider",613,97,51.4,65.9,37.2,40.3,14.8,32.1,36.4,16.1,57.4,58.8,39.2
"257","Englert, Mason","4-Seam Fastball",156,39,50,67.9,50.6,31.2,17.9,39.7,9,5.6,16.7,33.3,48.7
"258","Englert, Mason","Changeup",109,22,58.7,61.5,31.2,44,5.5,34.4,31.2,12.9,48.5,36.4,36.4
"259","Englert, Mason","Slider",241,49,49,65.6,48.1,27.2,17.8,31.4,27.1,15.5,55.9,49,38.8
"260","Eovaldi, Nathan","4-Seam Fastball",645,108,42.9,62.9,44,NA,21.2,45.1,15.5,10.9,24.2,48.1,43.5
"261","Eovaldi, Nathan","Curveball",199,21,42.2,58.3,31.7,33.8,17.1,31,44,21.1,63,47.6,19
"262","Eovaldi, Nathan","Cutter",274,51,43.4,61.3,38,25.3,18.6,37,20.2,18.4,23.3,47.1,27.5
"263","Eovaldi, Nathan","Split-Finger",390,45,60,62.6,28.2,48.9,4.9,38,42.7,25.8,54.7,66.7,57.8
"264","Erceg, Lucas","Sinker",304,62,44.1,61.8,43.4,30.8,19.4,23.9,29.9,16,50.9,58.1,29
"265","Estévez, Carlos","4-Seam Fastball",366,55,57.1,67.2,42.1,41,11.7,43.1,30.1,23,40.2,23.6,41.8
"266","Estévez, Carlos","Slider",211,29,42.2,64.9,46.4,28.3,23.2,40.4,27,15.8,46.9,44.8,44.8
"267","Faedo, Alex","4-Seam Fastball",245,43,48.6,67.3,48.2,32.3,19.6,46.2,17.6,17.9,17.1,23.3,39.5
"268","Faedo, Alex","Slider",251,46,48.2,63.3,38.6,37,15.9,22.3,39.7,17.2,64.9,43.5,26.1
"269","Fairbanks, Pete","4-Seam Fastball",196,22,46.4,61.2,40.8,30.2,16.3,47.3,28.6,28.6,28.6,22.7,36.4
"270","Fairbanks, Pete","Slider",192,29,54.7,74,45.8,46.2,20.3,42.9,29.5,17.5,43.8,62.1,37.9
"271","Falter, Bailey","4-Seam Fastball",126,27,50.8,71.4,48.4,27.7,21.4,39.1,18.8,17.4,22.2,25.9,55.6
"272","Farmer, Buck","4-Seam Fastball",296,68,48.3,64.9,41.2,31.6,17.6,33.6,16.1,14.8,18.2,27.9,35.3
"273","Farmer, Buck","Changeup",122,24,57.4,68,35.2,45.6,11.5,31.4,34.3,26.5,41.7,50,37.5
"274","Farmer, Buck","Slider",299,37,46.8,61.2,35.1,37.1,16.1,22.1,51.1,37.7,63.9,21.6,27
"275","Faucher, Calvin","Sweeper",119,20,59.7,70.6,37.8,47.3,11.8,40.8,29.6,8.3,51.4,50,35
"276","Ferguson, Caleb","4-Seam Fastball",221,32,50.7,67,49.8,35.1,18.6,37.5,30.4,17.8,53.8,62.5,46.9
"277","Ferguson, Caleb","Cutter",131,22,45.8,61.8,41.2,33.8,16.8,41.7,21.7,8.8,38.5,50,36.4
"278","Ferrer, Jose A.","4-Seam Fastball",183,39,49.7,70.5,54.6,33.7,21.9,45.1,9.8,10.9,7.1,64.1,41
"279","Finnegan, Kyle","4-Seam Fastball",399,87,55.4,68.7,51.6,30.1,14.5,38.9,21.7,16,37.9,43.7,50.6
"280","Flaherty, Jack","4-Seam Fastball",541,68,46.6,66.5,48.4,28.3,21.3,48.4,23.8,21.4,29.1,33.8,47.1
"281","Flaherty, Jack","Knuckle Curve",198,23,57.1,65.7,27.3,47.9,9.1,32.7,46.9,29.5,58,52.2,39.1
"282","Flaherty, Jack","Slider",390,83,45.9,59.7,38.2,28.6,15.4,21.8,31.3,16.4,55.1,48.2,41
"283","Fleming, Josh","Sinker",116,22,53.4,74.1,36.2,51.4,21.6,27.4,36.5,8,55.3,45.5,50
"284","Flexen, Chris","4-Seam Fastball",407,86,52.1,65.6,43.7,32.8,14.7,43.4,16,10.9,25.3,23.3,58.1
"285","Flexen, Chris","Cutter",280,64,46.8,60.7,33.2,32.1,14.3,29.8,20.6,8.5,35,42.2,37.5
"286","Floro, Dylan","Sinker",209,57,48.3,73.7,46.9,38.7,27.3,33.7,9.9,8.6,11.6,73.7,36.8
"287","Foley, Jason","Sinker",480,106,51.7,73.1,46.7,44.5,22.5,44.4,12.9,8.2,18.4,78.3,34.9
"288","Foley, Jason","Slider",142,26,39.4,50.7,34.5,22.6,12.7,30.4,23.2,5.7,52.4,38.5,46.2
"289","France, J.P.","4-Seam Fastball",503,106,43.7,62.8,48.5,19.7,19.5,40.5,11.4,9.5,17.6,31.1,55.7
"290","France, J.P.","Cutter",315,77,54,69.2,49.8,33.5,16.2,31.2,22.9,15.4,39.6,39,35.1
"291","France, J.P.","Sweeper",186,47,43.5,52.2,33.9,27.6,9.1,12.3,29.6,21.3,41.2,23.4,36.2
"292","Francis, Bowden","4-Seam Fastball",112,20,51.8,67,50.9,30.9,18.8,43.1,22.4,14.6,41.2,35,60
"293","Freeland, Kyle","4-Seam Fastball",114,25,46.5,64,52.6,18.5,18.4,41.5,9.4,7,20,36,32
"294","Freeland, Kyle","Sinker",140,37,47.9,64.3,37.1,33,16.4,32.8,11.9,0,27.6,51.4,45.9
"295","Freeland, Kyle","Slider",186,35,54.8,67.2,46.8,35.4,13.4,40.2,24.5,11.9,48.6,48.6,40
"296","Frías, Luis","4-Seam Fastball",132,30,49.2,65.9,44.7,30.1,18.2,40,13.8,11.6,18.2,43.3,50
"297","Frías, Luis","Cutter",188,38,51.6,59.6,37.8,35,9,26.8,34,19.6,53.7,42.1,21.1
"298","Fujinami, Shintaro","4-Seam Fastball",467,80,46.5,60.2,44.1,24.9,15.2,37.8,25.3,21.1,35.4,36.2,41.2
"299","Fujinami, Shintaro","Cutter",152,21,37.5,56.6,34.9,28.3,19.7,22.8,40.4,20.7,60.7,28.6,42.9
"300","Fulmer, Michael","Cutter",140,28,47.9,66.4,50.7,29,20.7,32.8,25.4,12.8,55,50,21.4
"301","Fulmer, Michael","Sweeper",256,32,46.1,56.6,31.2,35.8,11.3,24.6,47.5,14.5,76.2,25,12.5
"302","Gaddis, Hunter","4-Seam Fastball",109,21,58.7,73.4,45,41.7,14.7,48.4,18.8,25.6,8,23.8,52.4
"303","Gaddis, Hunter","Slider",135,32,54.8,70.4,51.1,31.8,15.6,40.5,16.2,11.3,28.6,31.2,28.1
"304","Gallegos, Giovanny","4-Seam Fastball",256,43,44.9,62.5,38.7,28,18,40.9,21.7,14.1,34.1,44.2,65.1
"305","Gallegos, Giovanny","Slider",257,47,57.2,69.3,38.9,48.4,12.8,18.4,49.7,19.7,77.6,40.4,38.3
"306","Gallen, Zac","4-Seam Fastball",1030,183,49.6,69.1,50.5,32.4,21.1,44.4,19.5,15.6,27.9,31.1,55.7
"307","Gallen, Zac","Changeup",164,25,51.8,56.7,28.7,40.2,5.5,42.4,28.2,10.5,42.6,52,40
"308","Gallen, Zac","Cutter",194,44,42.8,58.2,33.5,31,16,30.1,16.9,4.7,30,50,31.8
"309","Gallen, Zac","Knuckle Curve",443,69,49.9,61.4,31.6,39.3,12,32.1,36.5,11.7,58,49.3,44.9
"310","Gallen, Zac","Slider",130,25,47.7,59.2,33.1,35.6,11.5,29,30.6,6.5,54.8,32,44
"311","Garcia, Luis","Cutter",137,22,55.5,62,27.7,44.4,6.6,25,46.1,18.8,65.9,45.5,22.7
"312","Garcia, Rico","4-Seam Fastball",111,20,47.7,64,49.5,28.6,16.2,50.9,11.3,10.8,12.5,15,45
"313","García, Luis","Sinker",304,81,55.3,69.7,50.7,39.3,16.4,37.5,14.3,10.1,22,67.9,38.3
"314","García, Yimi","4-Seam Fastball",182,26,58.8,69.2,41.8,48.1,13.7,34.6,40.2,32.1,49,23.1,50
"315","García, Yimi","Curveball",221,34,42.5,54.8,30.8,28.8,13.6,36.2,27.7,24,31.8,52.9,23.5
"316","García, Yimi","Sinker",170,43,52.9,70.6,44.1,46.3,18.8,42.2,10,8.7,11.4,67.4,30.2
"317","Garrett, Braxton","Sinker",268,47,38.8,66.4,50.7,24.2,28.4,45.2,8.7,5.6,15.6,53.2,46.8
"318","Garrett, Braxton","Slider",198,34,50,60.6,22.2,42.9,10.6,18.2,47.5,21.2,60.6,55.9,44.1
"319","Gausman, Kevin","4-Seam Fastball",800,167,52.8,74.9,54.1,33.5,23.6,43.1,17.3,12.7,28.5,37.7,49.1
"320","Gausman, Kevin","Slider",235,34,39.6,56.6,39.1,19.6,17,28,35.5,23.1,64.3,47.1,35.3
"321","Gausman, Kevin","Split-Finger",597,52,51.4,55.8,17.3,44.7,5.5,37.1,45.3,26.7,52.5,63.5,40.4
"322","Germán, Domingo","4-Seam Fastball",163,22,47.2,66.9,48.5,25,20.2,45.5,23.4,23.2,23.8,31.8,50
"323","Germán, Domingo","Curveball",335,58,53.4,70.7,37.3,49.5,17.3,25.7,41.9,20,57.7,34.5,36.2
"324","Germán, Domingo","Sinker",149,32,47,57.7,31.5,32.4,10.7,40,14.3,8.1,21.2,71.9,59.4
"325","Gibaut, Ian","4-Seam Fastball",239,32,50.2,67.4,41.8,38.8,17.2,42.5,30,19.7,42.6,37.5,28.1
"326","Gibaut, Ian","Cutter",149,27,48.3,67.8,48.3,31.2,19.5,31.9,30.6,22.9,45.8,44.4,70.4
"327","Gibaut, Ian","Sweeper",179,48,56.4,67,39.7,41.7,10.6,28.7,23.8,19.6,28.9,35.4,27.1
"328","Gibson, Kyle","Cutter",193,46,45.1,59.1,34.7,29.4,15.5,26.4,20.7,8,37.8,54.3,26.1
"329","Gibson, Kyle","Sinker",607,137,43.2,66.2,46.8,25.7,23.6,35.9,11.8,7.8,20.5,65,58.4
"330","Gibson, Kyle","Sweeper",508,75,50,59.8,30.9,41,10.6,22,48.2,24.3,66.7,38.7,32
"331","Gilbert, Logan","4-Seam Fastball",568,110,51.2,65.7,51.9,26,16,44,17.9,15,26.8,37.3,57.3
"332","Gilbert, Logan","Knuckle Curve",209,33,44,57.9,35.4,31.1,14.4,30.4,33.7,18,52.4,42.4,33.3
"333","Gilbert, Logan","Slider",501,105,55.3,70.3,46.5,41,17,32.5,29.6,20.4,43.6,58.1,31.4
"334","Gilbert, Logan","Split-Finger",180,26,56.1,56.7,25.6,44,3.3,36.6,37.6,23.8,47.5,50,30.8
"335","Ginkel, Kevin","4-Seam Fastball",289,42,43.6,62.3,43.3,28,20.8,42.9,23.8,17.5,34.8,50,40.5
"336","Ginkel, Kevin","Slider",328,56,52.1,59.1,29.9,40,7.9,28.1,39.2,12.7,62,60.7,39.3
"337","Giolito, Lucas","4-Seam Fastball",736,123,45.2,64.3,43.9,28.3,20.4,42.9,19.8,12.5,33.3,32.5,55.3
"338","Giolito, Lucas","Changeup",434,68,55.5,66.6,42.4,36,12.2,37.8,34,26.5,46.7,33.8,35.3
"339","Giolito, Lucas","Slider",669,118,46.8,59.6,33.9,33,13.9,25.2,37.1,16.8,60.3,53.4,41.5
"340","Glasnow, Tyler","4-Seam Fastball",402,65,49.8,69.7,52.2,33.9,20.9,39.5,28,18.5,47.7,40,53.8
"341","Glasnow, Tyler","Slider",330,56,50,66.4,43,34,17.3,23,42.8,24.5,71.9,57.1,33.9
"342","Gomber, Austin","4-Seam Fastball",199,38,38.7,62.3,45.7,21.3,24.6,39,11.5,5.5,26.1,42.1,68.4
"343","Gomber, Austin","Slider",148,44,51.4,64.2,45.3,33.3,12.8,22.4,19.7,12.2,33.3,50,27.3
"344","Gonsolin, Tony","4-Seam Fastball",305,59,47.9,66.2,41,28.9,20.7,44.5,15.1,11.7,21.2,27.1,52.5
"345","Gonsolin, Tony","Slider",254,61,55.5,66.1,32.3,44.8,11,32.6,24.1,10.9,35.1,37.7,34.4
"346","Gonsolin, Tony","Split-Finger",193,40,56,64.2,31.1,48.1,8.3,28.7,34.3,15.9,46.9,35,27.5
"347","González, Victor","Sinker",158,26,39.9,70.3,46.8,32.1,31.6,39.7,17.5,16.7,18.5,73.1,23.1
"348","Gore, MacKenzie","4-Seam Fastball",347,37,47,59.9,41.8,26.7,15.6,49.7,27,29.4,22.2,29.7,45.9
"349","Gore, MacKenzie","Slider",191,28,47.1,58.1,34,35.7,11.5,30,38.9,15.6,62.2,46.4,42.9
"350","Gott, Trevor","Cutter",231,38,51.1,65.4,40.7,35.8,15.6,39,28.8,17.4,44.9,21.1,28.9
"351","Gott, Trevor","Sinker",212,47,45.3,68.4,46.7,34.5,23.6,41.7,9.4,7,12.8,63.8,36.2
"352","Graterol, Brusdar","Sinker",373,90,52,75.9,51.2,40.7,24.9,45.9,7.7,6.6,9.5,77.8,28.9
"353","Graterol, Brusdar","Slider",168,30,42.3,56.5,35.7,30.6,14.9,29.6,28.2,7.9,51.5,43.3,43.3
"354","Graveman, Kendall","Sinker",331,69,43.5,67.4,40.8,31.6,24.5,34.7,14.6,7.3,24.2,47.8,39.1
"355","Graveman, Kendall","Slider",242,27,45.9,57.9,29.3,34.5,12.8,33.3,42.3,21.2,61,29.6,33.3
"356","Gray, Jon","4-Seam Fastball",466,92,53,70,50.4,29,18.2,46.2,16.6,14.4,22.4,44.6,51.1
"357","Gray, Jon","Slider",519,103,58.2,71.1,41.2,48.2,13.5,24.5,39.9,23.1,57.8,42.7,29.1
"358","Gray, Jon","Sweeper",111,25,52.3,66.7,34.2,47.9,14.4,20.7,34.5,8.7,51.4,52,16
"359","Gray, Josiah","4-Seam Fastball",219,33,47,59.8,46.1,27.1,15.1,50.5,17.5,11.3,31.2,45.5,36.4
"360","Gray, Josiah","Curveball",170,26,42.9,51.2,24.1,33.3,8.8,30.1,34.2,6.7,53.5,46.2,26.9
"361","Gray, Josiah","Sinker",362,72,48.9,66.9,47.5,30.5,18.8,46.9,12.4,14.3,8.6,43.1,38.9
"362","Gray, Josiah","Slider",378,66,47.1,60.3,36.8,34.3,13.2,24.2,38.5,27.8,51.2,36.4,36.4
"363","Gray, Josiah","Sweeper",139,24,46,60.4,30.2,38.1,15.1,18.8,43.8,25.9,56.8,41.7,20.8
"364","Gray, Sonny","4-Seam Fastball",299,58,50.2,68.2,53.2,24.3,20.1,42,18.5,17.9,20.6,36.2,46.6
"365","Gray, Sonny","Curveball",170,27,50,68.2,42.9,43.3,18.8,30.6,35.3,16.3,54.8,51.9,33.3
"366","Gray, Sonny","Cutter",278,45,41.7,61.2,34.2,28.4,20.1,35.3,25.9,7.8,48.1,44.4,31.1
"367","Gray, Sonny","Sinker",427,82,46.4,63.9,48.7,28.3,19,39.9,18.2,11.8,32.3,46.3,42.7
"368","Gray, Sonny","Sweeper",418,70,54.1,59.1,25.1,45.7,6,27.9,41.2,12,58,38.6,35.7
"369","Greene, Hunter","4-Seam Fastball",524,97,56.5,71,47.3,NA,15.8,47,19.9,16.6,24.8,38.1,52.6
"370","Greene, Hunter","Slider",457,62,46.2,59.1,38.9,31.9,13.8,30.3,39.6,22,64,53.2,37.1
"371","Greinke, Zack","4-Seam Fastball",232,35,46.6,68.5,48.7,25.2,23.3,42.6,24.1,21.8,30,22.9,51.4
"372","Greinke, Zack","Curveball",126,26,50.8,64.3,38.9,37.7,14.3,32.8,26.6,17.1,37.9,23.1,38.5
"373","Greinke, Zack","Cutter",110,33,56.4,71.8,40.9,43.1,16.4,27.4,19.4,8.8,32.1,45.5,27.3
"374","Greinke, Zack","Sinker",302,62,41.4,65.6,44.4,26.8,25.5,41.6,8,5,13.3,58.1,50
"375","Greinke, Zack","Slider",372,79,52.4,62.4,32.8,41.2,10.8,34.4,25.1,8.7,39.8,41.8,26.6
"376","Grove, Michael","4-Seam Fastball",204,44,51,67.2,48.5,30.5,17.2,48.1,8.7,6.9,12.5,29.5,45.5
"377","Grove, Michael","Slider",328,57,55.5,67.4,35.7,46.4,12.5,19.8,48.9,23.8,70.4,50.9,19.3
"378","Hamilton, Ian","Sinker",181,30,35.4,55.2,34.3,28.6,21,42.2,10.8,6.5,14.7,63.3,43.3
"379","Hamilton, Ian","Slider",278,41,55,65.5,34.5,42.3,10.8,26.8,45.8,34.2,57.1,46.3,24.4
"380","Hand, Brad","4-Seam Fastball",182,21,37.9,60.4,47.3,14.6,24.2,53.6,13,14.5,7.1,52.4,33.3
"381","Hand, Brad","Sweeper",223,28,44.8,57.4,32.3,33.1,13.9,35,33,14,52,39.3,35.7
"382","Harris, Hogan","4-Seam Fastball",119,22,39.5,62.2,56.3,13.5,23.5,34,19.1,12.5,57.1,50,45.5
"383","Hartwig, Grant","Sinker",233,51,50.2,68.7,40.8,36.2,19.3,45.3,11.1,10.4,12,60.8,35.3
"384","Harvey, Hunter","4-Seam Fastball",351,45,50.4,65.5,47,31.7,17.4,43.5,31.1,32.2,28.8,31.1,40
"385","Hatch, Thomas","Cutter",107,22,46.7,60.7,30.8,37.8,15,20,36,13.6,53.6,50,27.3
"386","Hatch, Thomas","Sinker",106,20,42.5,66,42.5,32.8,24.5,35.6,20,4,40,60,60
"387","Headrick, Brent","4-Seam Fastball",103,20,45.6,72.8,58.3,32.6,29.1,44.7,12.8,9.1,21.4,30,45
"388","Heaney, Andrew","4-Seam Fastball",329,54,35.6,60.8,46.2,20.3,25.8,41.9,12,9.9,16.7,48.1,31.5
"389","Heaney, Andrew","Slider",254,35,44.5,53.1,31.1,30.3,9.4,35.4,33.6,25,43.4,60,40
"390","Helsley, Ryan","4-Seam Fastball",172,20,51.7,62.2,47.7,34.4,11.6,52.8,24.7,22.4,29,40,35
"391","Hendricks, Kyle","Changeup",362,81,50.8,57.5,30.7,34.7,7.2,23.9,32.1,24.7,40.2,35.8,18.5
"392","Hendricks, Kyle","Sinker",575,137,46.1,72.7,43.1,40.4,26.8,41.1,6.8,4.5,9.1,54,39.4
"393","Henry, Tommy","4-Seam Fastball",167,33,43.1,63.5,51.5,21,20.4,37.5,15.3,14.5,17.6,30.3,36.4
"394","Henry, Tommy","Slider",118,31,57.6,66.9,36.4,42.7,10.2,25,29.4,13.9,46.9,38.7,19.4
"395","Hentges, Sam","Sinker",107,26,50.5,64.5,36.4,42.6,15,35.2,16.7,4,27.6,73.1,30.8
"396","Herget, Jimmy","Curveball",123,31,49.6,68.3,43.9,39.1,19.5,23,26.2,14.7,40.7,25.8,22.6
"397","Hernandez, Jose","4-Seam Fastball",130,25,36.2,56.2,41.5,14.5,20,40.4,6.4,8.3,0,40,44
"398","Hernandez, Jose","Slider",215,24,41.9,57.2,34,31,16.3,27.8,45.6,26.1,65.9,54.2,25
"399","Hernández, Carlos","4-Seam Fastball",324,57,54.3,66.7,47.2,34.5,14.2,44.3,23.3,17.1,35.6,31.6,47.4
"400","Hernández, Carlos","Slider",240,42,50.8,60.8,32.9,41,10.8,25.4,40.2,26.8,51.5,40.5,42.9
"401","Hernández, Jonathan","Sinker",159,31,38.4,61,41.5,21.5,23.3,36.1,11.5,4.9,25,51.6,54.8
"402","Hernández, Jonathan","Slider",177,27,46.3,62.7,33.3,32.2,16.4,22,43.9,18.2,73.7,48.1,33.3
"403","Hicks, Jordan","Sinker",508,95,41.7,66.3,46.1,33.6,25.6,38.7,16.5,12.5,21.7,68.4,33.7
"404","Hill, Rich","Curveball",171,34,49.1,62.6,35.1,35.1,14,29.8,22.6,15.6,30.8,55.9,29.4
"405","Hill, Tim","4-Seam Fastball",170,31,49.4,63.5,37.1,41.1,14.7,47.6,15.5,10,20.5,54.8,35.5
"406","Hill, Tim","Sinker",130,30,49.2,75.4,55.4,36.2,26.2,42.2,10.9,9.3,14.3,90,30
"407","Hjelle, Sean","Sinker",160,30,39.4,70,53.8,24.3,31.2,39.7,12.7,6.7,27.8,60,36.7
"408","Hoeing, Bryan","Sinker",366,75,42.9,65.8,39.3,33.3,23.2,33.1,19.1,8.4,31.1,56,48
"409","Hoeing, Bryan","Slider",235,40,45.1,58.7,38.7,29.9,15.3,28.3,34,17.5,58.1,42.5,42.5
"410","Hoffman, Jeff","4-Seam Fastball",221,40,55.2,68.3,52.5,33.3,15.4,46.7,20.5,16.1,31.4,37.5,37.5
"411","Hoffman, Jeff","Slider",346,43,50.6,64.5,37,42.2,15.3,30.3,45.1,15.7,71.7,46.5,18.6
"412","Holderman, Colin","Sinker",274,65,46.7,67.5,46.4,29.3,21.9,34.4,14.8,9.4,25.6,58.5,44.6
"413","Hollowell, Gavin","Sinker",116,20,49.1,63.8,39.7,41.4,15.5,52.6,12.3,7.1,17.2,40,50
"414","Hollowell, Gavin","Slider",166,26,43.4,55.4,33.7,26.4,12.7,38.9,25,20.9,31,38.5,34.6
"415","Holmes, Clay","Sinker",374,70,41.7,60.4,46,21.3,19.3,37.2,17.3,15.9,20.9,65.7,44.3
"416","Holton, Tyler","Sinker",144,48,55.6,75.7,51.4,40,20.8,28.7,8.8,5.8,14.3,66.7,16.7
"417","Holton, Tyler","Slider",164,23,43.3,58.5,29.9,33.9,15.2,26.8,38.9,24.2,51.3,43.5,8.7
"418","Honeywell, Brent","4-Seam Fastball",225,39,47.1,59.6,40.9,21.8,13.3,48.1,15.1,14.3,17.2,35.9,48.7
"419","Honeywell, Brent","Sweeper",154,23,50.6,63.6,33.8,40.2,14.3,17.9,52.6,29.7,73.2,52.2,26.1
"420","Houck, Tanner","Sinker",374,85,50,70.9,47.3,39.6,21.4,35.3,19.1,11.8,29.5,67.1,43.5
"421","Houck, Tanner","Slider",352,62,46.6,60.8,38.1,34.4,15.1,25,37.2,18,60,43.5,32.3
"422","Houser, Adrian","4-Seam Fastball",160,27,52.5,58.8,32.5,35.2,8.1,44,23.8,21.7,26.3,22.2,51.9
"423","Houser, Adrian","Sinker",560,130,49.3,71.4,46.1,37.4,23.6,40.2,12.7,8.6,18.6,60.8,45.4
"424","Houser, Adrian","Slider",183,32,42.1,57.9,37.7,27.2,16.4,27.3,29.9,17.4,48.4,37.5,37.5
"425","Hudson, Dakota","Sinker",297,76,50.8,66.3,48.5,33.3,16.8,43,6.6,5,9.8,56.6,47.4
"426","Hudson, Dakota","Slider",257,36,44.7,54.5,26.8,31.9,9.7,26.1,42.6,16.4,66.7,30.6,33.3
"427","Iglesias, Raisel","Changeup",114,21,64.9,73.7,37.7,54.9,8.8,25.7,45.9,34.3,56.4,42.9,28.6
"428","Irvin, Jake","4-Seam Fastball",278,34,36.3,50,33.5,19.5,14.4,42.6,23.8,18.5,33.3,23.5,50
"429","Irvin, Jake","Curveball",327,42,38.5,56.9,32.4,25.3,19,35.7,31,15.7,50,35.7,33.3
"430","Irvin, Jake","Sinker",372,85,45.4,71.2,53.2,29.9,26.3,41.4,8.3,5.1,15.4,54.1,42.4
"431","Jackson, Andre","4-Seam Fastball",255,41,42.4,65.1,38.8,28.2,23.9,46.3,15.7,7.8,27.3,43.9,51.2
"432","Jackson, Andre","Changeup",164,35,68.3,74.4,51.8,45.6,6.7,34.8,33.9,30.3,41.7,20,42.9
"433","Jackson, Jay","Slider",174,36,56.9,70.7,40.8,42.7,13.8,26.3,37.4,20,59.1,50,25
